12,7693
426,6753
506,6449
209,3072
221,4860
926,7187
144,6774
953,7851
848,8553
193,5889
552,7524
304,1736
957,2983
444,84
49,7290
38,6583
873,10396
892,10403
297,5110
119,2092
506,10593
26,4475
701,6077
5,3073
402,7702
531,10025
598,4405
124,1641
334,7035
568,1772
353,8099
723,6209
449,3300
255,9357
477,6763
492,5984
430,9680
629,7281
900,2182
674,9367
495,7139
892,697
945,9681
746,1859
28,6367
993,1455
298,3039
955,224
73,7910
487,6456
634,8332
380,10481
328,1121
892,9501
325,10757
414,2016
977,406
609,4382
383,2108
162,5356
553,444
281,7066
603,10076
479,885
62,10350
486,6102
738,8022
349,9115
537,6923
419,3983
927,10931
670,9689
262,5302
89,6492
707,5448
248,661
399,9157
128,9114
418,7704
861,10478
731,4548
897,658
976,7002
122,10299
757,7690
81,530
907,1429
73,8185
485,1778
197,130
931,9083
850,9727
376,170
768,8698
405,10594
110,3525
500,4430
504,3263
148,4779
736,4260
361,1715
199,1490
379,7318
479,4345
789,1759
39,2138
240,2985
431,7871
394,10735
727,2768
265,3531
534,6405
895,2894
995,5391
478,5618
881,2374
173,2562
810,5104
346,7221
678,8484
777,4701
835,5461
94,2736
262,5993
307,1289
540,1660
388,2324
869,2696
820,1887
920,9858
524,601
685,4351
124,4821
762,4724
458,3430
95,7774
731,7628
36,4853
786,4082
611,2229
195,7353
417,4322
771,2491
631,1496
846,1138
644,7939
514,10471
452,4814
369,9799
818,6989
468,10722
853,5483
914,9590
306,4657
288,2784
472,10077
635,10462
469,6699
843,3426
306,9792
811,1234
492,4214
466,9057
901,6504
217,27
438,4942
89,8557
667,8360
156,6355
424,4453
870,9133
618,10957
6,7508
463,8284
859,8800
750,3674
863,6271
477,7077
734,6048
463,5108
292,9782
170,1362
384,6898
816,8590
393,2848
538,3284
308,10711
255,6575
427,9443
486,10908
595,10016
638,10850
284,4324
802,6254
409,9047
912,2271
872,531
574,1980
260,10728
765,5864
723,1304
625,246
941,1980
166,3198
12,6068
71,5580
609,6202
542,2804
713,7342
221,476
768,1062
125,3876
940,3130
617,6554
724,6678
25,1132
316,8919
6,8371
172,6995
913,10355
928,5825
402,3476
475,4173
124,3845
625,4616
565,8192
364,10262
271,9549
250,7300
955,3720
162,147
615,8478
399,10663
990,1504
276,8789
593,4030
148,3833
494,2193
468,10919
474,5409
576,9992
143,5231
895,4637
339,1510
494,4323
706,6368
460,5452
781,6110
390,4714
718,8255
23,8716
448,2401
462,7770
699,5379
498,7391
904,7488
299,8570
290,4358
817,10929
721,2086
178,10677
572,3236
683,5070
527,2717
804,3930
226,10004
471,6112
928,9253
520,1235
568,950
426,1941
861,1274
930,1127
328,5889
280,6113
986,6498
204,9033
62,5598
295,9316
999,1141
629,53
462,7986
267,10674
461,10991
234,8085
960,5018
331,10046
464,173
112,10493
683,10122
480,8047
928,8497
552,444
140,480
84,9421
972,9214
215,5285
543,7965
875,3306
616,606
263,7120
589,6301
454,5884
468,583
842,1720
35,271
346,7337
38,729
368,6010
970,7336
93,2462
828,5552
888,10393
710,9838
245,1420
247,5963
526,2742
116,10142
331,3938
69,2928
873,3589
71,2612
558,8158
875,10743
682,4168
324,1207
719,6043
776,5309
997,375
233,6376
474,2732
680,4668
877,1426
3,7647
522,8143
83,6465
555,897
201,2731
307,50
851,3918
221,2274
176,1386
41,8856
888,4340
968,5915
399,4042
153,2275
160,10032
884,9054
968,7025
614,432
708,9333
636,10477
110,6306
588,5236
65,8171
163,7282
551,6324
102,3859
431,3507
451,4259
208,2787
320,7593
901,6652
927,6232
443,5017
578,4079
823,1742
936,9400
885,431
625,590
107,5249
224,464
20,7354
472,2639
494,5129
363,1529
466,4523
628,7020
931,5158
169,5205
722,8642
792,5136
47,2686
456,7325
982,2279
546,4446
130,3773
62,2648
634,10591
166,5666
831,7727
23,2302
505,5216
110,3476
516,277
846,7734
18,4943
337,7203
613,7949
284,2695
991,1696
82,4622
813,5579
98,1805
247,8278
322,2585
597,4150
289,10137
620,5536
816,9255
111,2720
661,4977
292,7030
656,5451
467,5837
396,7400
557,10060
461,8606
745,3767
947,188
355,1872
799,2312
338,5294
69,6456
660,1601
462,9091
630,358
98,5503
368,1910
794,3335
967,4533
942,7654
564,2196
385,9305
475,4302
202,6116
806,5379
498,6930
686,9976
756,10089
410,7934
121,6987
939,265
493,8497
302,8928
684,1360
172,882
199,6980
762,184
60,9610
147,3192
532,8017
772,4501
693,6147
691,7897
902,6932
988,5050
793,4349
680,2686
521,7738
179,6131
790,1253
71,851
942,3645
212,3159
705,3878
625,8336
485,4442
67,5157
648,8399
427,1362
574,6032
10,8154
357,9533
309,9664
608,179
916,9472
569,240
519,10017
770,5759
30,8384
921,9869
591,6832
938,10177
880,2622
359,546
910,679
24,7585
881,2387
298,2004
7,10480
89,7253
529,3221
749,10396
961,9720
321,6791
392,6373
272,845
848,9083
629,840
845,9673
896,6703
349,2241
897,10673
894,2699
478,10646
31,3957
804,6617
689,6494
879,6504
285,4457
300,4905
370,2161
950,9995
260,4911
493,3432
691,4463
682,8339
735,7168
575,9045
854,10629
674,9830
168,4609
894,9070
43,4630
782,4157
57,9621
452,5600
983,1377
546,3469
381,10995
233,3032
74,3426
942,1345
845,8987
623,5515
151,9908
197,3116
797,10852
451,9385
623,6126
435,4753
628,10589
50,5239
668,8838
627,100
15,3474
143,6902
439,9457
219,7228
316,2954
611,2519
619,1107
248,2600
344,1063
508,4432
842,7099
815,3421
653,6478
191,1006
276,6007
31,7250
690,10960
498,2168
302,8547
89,5653
556,9743
613,288
565,7773
731,8002
820,3031
250,3146
654,6068
887,3763
28,3266
494,8599
46,3033
336,2261
396,2508
103,515
880,7167
917,8124
942,4598
571,5947
738,2804
693,4171
504,1159
817,10054
161,10306
917,479
530,4884
161,6461
851,7604
371,9000
905,4642
412,6819
279,6322
118,5049
157,9590
102,3147
458,1689
405,1885
963,4626
11,5482
378,10220
408,10617
791,3829
4,2594
115,612
203,5720
515,1457
728,1303
957,9319
257,3784
361,2888
715,1700
543,2940
480,6435
277,3904
536,1429
834,8231
278,8455
593,6290
264,3709
950,3776
625,8542
619,7452
665,2284
602,4488
161,3422
724,8737
530,2872
994,3861
244,886
606,3309
412,6974
389,2485
884,5383
687,5296
164,3994
314,1819
515,9565
604,1327
6,10876
192,7579
432,5121
499,9290
186,8596
876,6962
745,7186
651,867
571,2910
761,7458
692,3924
343,2459
427,4265
343,9838
751,8765
732,9624
823,3722
399,1666
108,5376
598,2824
723,7498
802,4021
969,10577
619,219
704,170
16,5186
453,6115
678,5035
912,4096
385,9327
22,2596
750,9977
357,4810
338,1848
271,10748
558,1301
473,8378
845,4916
731,4534
618,639
562,10231
781,9080
372,3842
110,4234
201,7165
414,1662
569,2144
771,4443
874,5555
880,8665
189,6504
843,5338
876,2970
428,2302
193,9456
306,605
240,10419
336,7326
222,8994
30,6750
766,9260
426,2836
278,5342
902,10127
129,1793
158,4019
330,9626
572,365
523,3875
414,9216
427,2430
858,8970
906,7323
128,3020
216,3985
544,3091
491,7866
483,9142
943,7975
582,1192
632,4463
485,5660
365,8855
167,6768
969,2111
884,2613
127,9085
609,7204
336,960
929,2539
828,10417
640,8047
369,8053
134,2220
20,6149
148,10629
385,8346
927,492
349,5385
738,4681
148,2457
393,9791
94,5741
642,2841
462,6987
705,4277
847,1976
65,123
481,6818
568,5145
274,2791
499,7833
190,9729
287,6841
62,10989
9,4728
897,5703
173,3055
689,5659
903,3184
717,4311
182,5584
139,1484
852,5272
315,3205
915,8903
117,4294
186,175
798,182
361,10272
429,9077
291,4859
54,8852
790,1079
443,3109
880,6747
904,160
680,5230
407,2382
831,2582
278,10220
724,9753
228,61
571,10288
414,3090
293,4162
961,1663
308,7772
973,4148
999,8435
811,7367
651,7789
147,4257
824,1185
588,1314
697,10790
89,8017
832,1466
35,10095
753,2749
273,9286
353,3701
337,9593
203,2313
475,7062
577,4717
142,6696
485,549
782,10895
684,1535
620,5643
786,5116
372,4055
338,1878
927,4589
741,2870
553,5623
375,10214
262,5108
574,1932
283,6091
897,10338
876,6859
54,5373
420,2325
620,4306
648,6860
875,3914
119,3726
799,886
249,687
320,6469
462,6477
743,3461
525,6677
452,3132
281,9286
725,6104
561,1817
512,8734
961,1840
880,7141
565,3713
400,9410
437,10507
8,838
730,1341
61,7384
262,1299
45,5715
398,7170
296,5799
485,9508
648,1627
492,7949
555,2151
683,9128
272,10536
847,4449
67,4726
634,3466
518,8725
383,9232
371,7825
80,1030
752,6602
661,6646
255,4136
534,4175
291,10760
645,7583
434,7168
535,2482
992,5601
278,884
121,7849
874,8532
299,10321
447,2478
29,4770
443,4965
157,202
687,3453
683,6914
728,3258
704,10416
364,58
941,8695
490,10732
896,10821
182,9586
531,1910
341,5885
444,7459
569,2145
492,8939
264,9272
748,5244
733,180
498,7645
297,6406
677,3987
810,5643
745,1136
411,5611
463,8424
160,9208
167,295
524,8538
465,3369
578,9998
195,1069
968,10321
668,3064
266,479
847,5634
433,7919
303,3901
317,5385
696,10654
140,7741
301,9827
811,9180
565,3027
591,6088
876,8898
191,2857
560,4825
503,10963
377,6951
422,10183
116,9956
483,3847
252,7010
834,1474
774,9318
4,9092
713,7052
869,3981
605,1733
373,8375
745,5611
444,8861
480,1526
436,9719
733,9208
290,7727
253,4985
826,994
127,10561
709,10002
719,4281
574,10048
327,5695
552,3774
564,8333
585,5355
79,8092
158,941
303,3307
694,8326
247,4605
367,6873
371,1371
135,8227
768,1211
809,6594
677,9603
118,10679
209,8991
267,6945
684,2944
420,3995
474,6110
963,9064
495,10336
59,10562
311,9032
565,9535
267,180
35,9013
19,2208
56,685
991,813
246,893
486,8185
39,3677
649,6270
620,8224
914,3804
666,9201
329,179
679,2891
596,4927
140,9545
387,1099
46,2078
136,9578
667,628
936,288
408,2924
813,10247
399,8556
904,9610
526,6825
992,7805
173,699
10,4964
873,1204
111,2039
730,8401
686,1701
471,2158
273,6284
534,4480
205,8529
176,10162
614,8967
139,5405
560,746
840,1187
728,2807
380,8231
607,1544
460,8533
678,8248
903,997
655,3376
263,10753
924,9274
43,4381
47,1998
420,4290
925,435
282,7838
286,6733
445,1839
593,2821
234,1089
259,1234
228,9370
967,3066
979,9423
370,3031
530,9459
578,7934
135,6059
291,837
982,10895
922,10107
641,10036
821,8607
629,5874
589,7571
669,1080
505,7551
746,10940
346,7328
231,8402
341,9508
555,5581
814,106
721,6043
797,7336
522,10282
446,121
108,10559
741,7198
285,10921
832,259
800,8307
114,7193
719,2267
384,1114
324,9261
767,3517
57,10565
986,8404
251,7315
883,10313
77,2052
454,6020
996,311
101,7056
211,10891
271,1855
5,3352
497,2837
844,9915
285,7392
306,4740
876,8980
690,10425
490,6643
505,1039
318,4142
164,9375
530,1026
500,4620
562,3208
849,3629
80,3923
477,1884
234,9209
197,10356
773,121
379,1035
625,9326
594,8477
795,3453
826,1255
993,201
6,6447
85,10852
301,1014
224,10104
509,4538
634,1986
361,8769
431,6926
744,1503
57,7123
513,3097
629,10391
129,2863
182,2568
588,9108
758,4132
967,5213
788,2264
489,251
809,5832
710,5223
531,5999
356,10084
87,4823
308,9197
620,9691
940,9272
975,199
360,10424
746,9849
943,10259
264,7958
586,157
754,7656
964,2604
993,5649
343,5878
143,9224
689,1929
386,7247
950,272
564,4403
546,1446
584,782
461,9081
230,3670
266,1715
421,10933
134,8111
654,4897
377,7386
24,7217
468,9410
749,8136
393,9180
9,10190
522,5599
468,9967
612,3937
384,8520
599,10169
512,10564
586,3429
251,10374
529,6611
516,8994
618,10820
112,8390
312,8343
102,6697
852,658
646,1833
244,6700
482,10086
162,9832
24,559
482,8355
401,10895
78,6919
41,2740
387,1595
195,6586
176,8750
849,8916
455,7381
134,5220
701,1507
938,3819
512,9014
797,6378
319,3802
169,9280
401,4308
909,2164
6,1506
54,10574
129,5093
793,6330
88,1333
102,8124
906,2228
13,1315
334,2538
923,6923
363,1069
953,2911
375,6376
265,8952
315,3523
158,4986
441,5768
79,2211
536,1007
181,5164
249,2577
193,6323
671,10792
178,4472
403,4292
689,1566
869,10533
459,6620
313,1705
417,9924
580,5160
677,7117
633,4126
452,599
658,4371
960,8416
537,6091
447,1755
605,3001
893,5960
702,7243
345,1313
774,6127
244,3787
740,9564
740,4159
574,2690
343,1530
866,3496
151,1709
944,9261
424,4954
591,125
635,5336
190,4451
225,1527
466,6472
231,9832
791,3792
176,10933
669,10486
970,4787
38,3157
778,10069
736,9150
220,7710
889,3781
437,1462
502,8792
968,6063
707,9332
860,7259
641,2888
525,630
646,5072
831,999
770,1474
568,1236
249,1478
462,10171
827,1392
791,1290
493,9668
700,9117
767,404
508,7018
17,2519
261,7669
389,1309
667,3524
650,1583
365,8665
624,2113
59,911
724,3282
403,4256
973,4383
503,10106
963,2836
367,10185
828,202
747,2362
336,10942
674,3436
21,3543
843,135
784,6630
977,2712
3,8638
800,7129
868,9391
280,3630
749,3087
790,9849
660,6836
551,3750
899,8154
444,3355
23,983
998,4570
264,6795
866,9731
984,221
616,2213
296,6204
446,5265
913,7478
665,5448
344,7807
364,6767
450,6091
687,3194
686,6302
874,5371
425,10214
343,2225
470,605
909,6534
443,1553
275,4202
952,5688
142,9704
316,10285
575,6511
101,9526
360,8527
12,1674
811,6335
373,2193
865,4377
129,9871
961,6064
481,2994
468,8014
374,6497
539,4243
317,6241
822,4579
555,7739
590,8369
901,6715
530,9080
441,8766
509,6625
900,10490
616,6777
572,9147
263,6143
283,10649
626,2569
968,626
702,9333
629,6565
427,3406
369,10511
885,291
923,834
697,4879
989,7871
114,4739
511,4656
889,2464
298,9466
488,10472
774,6798
742,5942
431,3577
84,5972
568,5754
489,304
172,428
204,867
159,6966
495,1772
998,3601
118,942
121,3956
462,10444
791,8297
359,8859
700,7219
248,163
284,10304
682,7255
38,60
488,9309
288,9732
174,2671
923,10271
675,7499
312,4674
575,6319
737,6005
145,8035
732,2104
71,9347
941,6846
736,2529
445,8543
996,8927
964,7
229,6275
282,2906
994,9438
343,6658
943,10444
89,10695
118,2230
450,6230
521,9191
912,6279
4,3130
41,9823
679,4797
930,3623
66,5099
164,10007
719,227
429,5719
294,1386
620,7755
188,3846
851,9918
282,8826
258,2802
218,5279
399,10848
410,4266
564,6374
608,9861
145,8594
213,930
487,10271
512,9076
209,2506
40,3608
269,10846
249,8155
655,5811
583,586
934,7963
954,864
934,7725
314,10834
592,7144
466,3750
10,8704
211,5772
616,7278
173,192
835,8509
558,1650
358,2637
999,9897
24,9259
754,7047
849,7864
685,10071
766,3900
148,5235
434,4124
310,5758
963,3838
481,2154
368,10848
905,9933
981,4181
983,7679
809,7192
819,6064
931,5450
505,9061
794,66
843,4944
745,2325
529,2674
128,927
157,7255
599,229
173,6995
533,3200
40,8021
852,1863
424,8156
762,9288
304,8141
53,7859
133,6609
438,3774
711,393
479,10983
81,5453
115,2207
764,10183
171,1800
361,7451
650,9329
433,5542
216,826
585,1817
861,262
738,1155
740,8134
888,3153
775,4711
919,3139
16,5569
916,2364
647,5543
314,2642
256,496
717,876
6,7095
373,9012
327,2524
93,1452
985,4447
432,4059
524,4289
254,8845
219,4737
251,10555
253,2206
881,8987
979,7915
766,5558
455,4110
540,8862
905,3322
5,9492
323,2660
779,4972
348,9844
510,4170
589,485
938,2533
448,6558
891,2427
526,3241
302,10949
364,4525
158,7156
102,2354
890,6172
444,5943
627,10057
5,7375
412,9925
459,1714
488,9223
166,8107
131,3253
227,1071
725,6391
330,9512
557,7508
86,881
803,10759
757,10033
67,4612
886,7247
141,9116
160,5129
705,7426
724,9092
76,6042
496,8308
175,9439
788,4668
262,4907
445,5588
378,10444
41,6674
673,755
496,5789
576,2077
913,3995
89,5355
257,112
767,9400
465,1198
208,744
583,2981
893,6264
215,8523
823,10069
657,1359
546,9072
905,9914
12,3848
371,6459
823,719
160,10596
856,780
73,4868
593,8175
436,6674
178,8684
248,5637
89,3496
11,10393
885,5933
270,831
452,4981
381,10742
328,711
498,7531
533,2944
275,9693
499,10866
628,9513
931,5016
420,5706
213,521
248,8932
955,10803
634,3295
334,10702
431,4829
566,556
892,2058
387,8170
94,2008
595,7884
532,2314
97,10312
31,5223
342,4898
968,9774
299,1324
443,7399
234,12
242,1372
618,10395
191,9556
354,9272
963,8070
628,4309
535,1333
237,5500
686,9059
542,10878
727,3238
632,10694
50,4930
395,3227
556,789
556,1952
562,4149
116,492
54,4292
934,2613
812,5848
138,10906
569,6685
776,9884
519,7167
618,8382
192,8237
937,8238
692,5697
564,1196
531,2008
279,2344
572,5019
731,5987
802,7638
457,9006
24,2933
393,8664
572,3443
631,8340
338,1235
856,3249
241,2204
871,6263
457,2423
114,2089
578,3221
186,6616
696,5450
381,5253
357,6526
264,7252
34,9827
20,8462
111,1519
454,6438
3,330
109,7279
886,9388
34,9989
214,1654
828,9850
627,681
949,3645
498,9171
332,2592
761,9901
3,3214
252,1762
841,10402
307,7775
738,723
660,9942
612,8232
114,8934
878,6917
60,2
261,1148
802,10729
107,9087
441,8003
196,645
871,5613
488,11
141,8581
259,1375
285,3808
401,749
797,9982
376,9515
263,10034
687,7279
380,9228
974,8300
227,1057
917,6773
214,3549
312,5766
656,6459
456,95
858,4227
241,1496
262,1046
160,5174
217,866
747,7014
958,10374
725,8682
203,2944
303,9573
599,3688
933,2242
504,2487
248,9365
970,4712
233,9084
687,2681
101,6476
353,3967
636,10903
820,8792
243,7135
576,1816
387,4857
319,3853
685,2448
350,5046
599,2062
579,9443
616,10145
64,2593
675,4152
371,152
936,1736
991,5732
634,1810
277,4224
772,5322
7,3273
755,4400
318,2845
736,1773
716,1017
309,133
689,4468
246,5271
681,3614
543,4504
514,8416
351,7129
771,195
252,3067
515,5294
503,4460
290,3962
707,7374
752,8945
434,6123
474,3356
504,10770
734,10939
956,9668
18,8118
937,10039
572,4828
910,1532
461,6534
64,3286
35,8614
155,3866
208,2061
652,4669
305,6804
668,7426
127,310
649,2287
782,2411
775,9043
215,7540
862,4255
951,4271
315,10504
560,9916
756,358
492,2915
50,8381
379,10943
669,8695
875,1923
726,38
906,4559
561,8502
746,8148
697,6
842,1349
676,2679
582,3784
728,2526
734,5001
687,10585
259,5470
529,7601
564,5925
28,9164
861,8178
875,4921
995,7405
586,6953
748,3915
858,7924
699,4791
150,4479
687,6882
176,8593
569,6524
122,5696
475,3568
671,6443
117,9765
677,5954
376,8233
458,422
799,10158
12,9368
764,2774
651,8808
770,7143
182,6332
491,7239
117,6825
118,777
183,1052
957,6784
986,6507
305,4709
98,7992
72,4542
92,3247
54,9299
0,6857
147,7263
719,2314
164,9210
410,10117
889,6739
169,1381
312,7622
977,1329
791,8701
26,1796
523,3523
45,1848
545,7155
480,9833
754,9111
748,5023
288,6245
117,1537
390,6072
498,4852
989,6535
824,3700
457,2441
1,4981
32,13
436,7959
611,6926
353,5599
214,2993
223,1221
353,3933
948,3559
936,799
121,5384
129,2850
14,8026
368,10035
425,3847
76,10223
115,3034
782,1545
525,2057
618,6913
705,6157
269,4486
800,7240
988,7679
879,642
250,5696
589,391
281,10932
891,4613
215,7687
345,9210
363,8534
9,6738
44,8266
450,6282
790,7165
626,1663
120,3123
233,512
244,7656
70,2984
831,4221
669,1439
124,3294
322,10158
716,8029
288,1585
988,6159
462,4419
455,4714
529,8727
574,6201
959,5687
403,3245
682,7312
327,2615
538,10946
575,2679
193,10153
745,9135
969,9988
791,8279
707,757
350,8059
961,9244
767,4504
382,2582
148,4638
512,3781
964,2984
828,289
887,5140
442,7994
91,10530
606,10435
731,4789
551,3132
693,8120
327,1595
273,1116
573,8898
423,5464
766,8029
33,6002
334,10021
678,895
388,9792
58,10344
461,9705
269,1818
311,5766
912,6436
934,7294
268,9669
204,2686
607,3089
308,890
247,2311
368,9280
856,5567
766,6818
950,5164
119,9586
789,3264
906,1824
113,3787
962,4324
199,10580
222,2640
829,2986
493,2
406,8697
371,8542
17,2953
307,3666
646,907
506,9797
56,3393
427,2682
380,9575
847,10038
842,7046
169,1857
483,3869
546,6053
247,5987
719,6105
974,1567
903,9235
319,3763
750,3723
449,6754
247,8460
398,10647
221,9173
696,1942
225,7316
220,4247
821,830
472,10344
582,3675
350,1439
733,61
216,6312
283,3950
151,607
135,7880
854,4001
296,678
278,187
74,9087
581,185
648,5771
984,8282
313,5321
972,7367
976,3356
674,4927
445,1461
727,5817
568,2136
256,2403
389,6862
602,8306
547,8582
899,3113
690,7257
738,4210
39,5890
487,6690
70,6417
262,869
124,1276
311,8346
787,10905
336,2069
169,4438
824,6952
659,7985
346,2870
130,6537
435,489
465,2168
168,1928
194,6195
388,10452
585,143
762,3604
91,2463
870,8156
835,8147
615,3796
269,8553
821,7898
325,8477
486,10623
947,2136
472,8141
578,2894
167,9282
481,5800
688,2454
62,8197
786,5948
785,8298
608,2015
94,1960
389,4961
27,5016
895,8844
500,10893
235,1096
199,7274
438,7172
26,10738
197,4855
862,962
973,1026
204,7133
742,3274
611,7746
914,9445
632,7850
37,3150
301,6254
318,5236
382,9558
690,3587
722,2507
719,1599
562,6713
207,10101
348,4005
27,7750
591,4682
825,8831
527,7297
645,10271
439,9724
901,3095
455,8351
370,3761
721,2383
121,8373
375,4911
294,459
660,8905
560,9608
703,5630
534,9619
283,3399
428,7474
164,1271
517,5667
578,6941
851,10811
221,10723
625,277
145,2751
733,7330
570,10855
375,2076
624,4980
158,1128
501,3606
559,8474
15,558
230,7983
235,3280
578,3131
934,5715
953,9343
651,1521
638,4933
833,9890
731,2571
530,2670
867,7965
19,10453
13,2259
889,1254
818,9303
921,6065
987,4995
601,4844
256,9661
298,3047
540,2579
814,8406
571,2939
802,6159
144,7959
298,8009
989,10731
401,3431
875,5598
188,4537
933,10300
395,691
146,2997
698,9249
675,340
587,2586
773,8105
891,10331
49,10054
555,7869
443,9401
125,10564
551,2804
221,4910
459,3186
403,6990
953,9872
706,10006
894,5817
32,10606
905,4692
857,5414
654,9876
324,10633
956,6079
647,8365
891,6466
792,10718
253,6257
410,1233
794,4762
742,977
864,3516
218,7318
668,3934
862,8973
484,6076
370,8547
94,306
441,1477
312,5308
604,5447
469,9695
98,489
567,6851
902,5057
501,10889
803,6271
51,4254
890,8861
662,4293
396,10742
582,215
790,7861
274,3736
815,8652
316,10264
82,2014
848,1753
695,6996
918,4201
237,1595
325,3652
156,5710
277,5412
546,1958
282,9972
216,10070
417,10652
700,5205
512,5380
577,0
391,10430
368,1288
534,6966
745,9290
862,6668
157,7424
674,6203
68,6866
560,6117
738,8671
484,2304
800,4419
556,10318
198,2328
367,2902
621,7085
175,6393
584,7379
765,4125
999,4678
643,9465
609,7952
891,579
143,669
551,1140
664,9705
688,5762
509,6116
308,9930
660,9133
142,7039
195,3121
509,6381
774,9425
583,1360
589,6502
105,6827
127,6136
366,5020
348,2920
495,4418
933,3354
810,7867
993,6154
854,8058
176,5727
573,721
177,1185
275,10365
930,6720
269,9290
959,9666
0,9837
906,3549
925,8676
256,9482
338,8761
376,3913
325,7189
736,7515
848,8124
565,5052
140,10923
436,662
36,2637
811,3341
554,2428
454,9954
578,9858
957,7316
198,9923
137,31
468,6511
622,2641
1000,9222
726,10289
834,5329
200,5505
714,9211
317,8313
357,9404
249,630
991,9874
595,6056
562,2640
286,10777
756,4495
572,708
135,9321
885,1513
408,1179
251,4265
673,3988
104,10256
436,706
838,7029
54,7764
244,4504
620,2415
386,7861
564,2028
670,459
350,5040
314,10949
75,10074
429,5128
814,9310
760,7496
171,6544
23,801
953,6424
630,1407
242,1343
475,7737
336,3080
691,4136
352,2570
673,4967
312,4336
110,3733
943,9484
477,2677
692,3122
983,6721
29,4841
367,4935
407,6533
276,6612
918,559
364,7312
565,1139
260,6878
391,1711
288,4303
155,9544
786,4752
630,3319
38,3996
994,1832
522,5803
440,9952
526,1031
4,3171
470,8891
315,5857
937,10826
458,3309
143,7088
786,1231
194,8711
610,2945
57,5181
203,7907
939,9794
894,9221
386,10791
562,2860
828,9582
985,6338
800,7986
282,6456
781,518
731,10299
267,10298
119,949
173,5866
967,4087
298,10132
539,6221
219,5603
130,2434
129,3312
252,6866
74,816
137,1168
369,2157
969,1874
501,2962
712,4712
113,3762
280,7318
917,5432
990,2971
574,6506
722,2209
158,10034
374,7047
127,2832
516,8679
913,4971
197,5939
723,9335
445,5077
330,1966
548,3329
25,1200
598,837
675,8284
835,6958
615,542
112,9784
400,1543
408,2980
192,7242
758,4758
289,795
468,4532
58,6692
486,7240
166,7756
180,5469
293,3365
34,5933
925,9289
695,973
937,8632
821,8812
245,3347
648,6441
574,2070
132,6781
757,5390
338,6588
851,9745
980,7744
473,4110
399,7050
15,7556
376,8750
871,10123
602,2059
558,7829
101,10010
459,8576
393,4278
834,10393
245,4711
251,5652
641,155
275,787
568,5786
591,5582
432,930
451,3810
865,309
965,1846
952,3461
498,4635
628,5440
361,10765
286,7602
865,2796
550,1203
235,5238
274,6075
735,8737
465,5731
599,7646
611,7306
223,7269
678,10583
578,188
804,1638
338,6717
352,4146
77,7910
543,4017
573,6885
182,2289
350,262
210,3300
911,4438
198,3448
219,10389
266,1509
231,7264
692,3911
62,4834
769,2114
227,6854
106,3551
368,1418
346,7564
81,2481
121,2828
17,6711
702,822
881,5016
350,7069
648,700
550,7389
182,5822
326,7798
732,3938
395,9694
297,8419
258,8159
452,8669
534,5067
116,1846
136,7449
718,2069
710,2549
764,718
641,10125
43,2731
561,10645
926,8525
290,2724
942,2085
106,3683
964,9862
19,5134
818,10183
521,1513
713,10200
86,8861
680,8869
759,8770
465,6781
837,5706
256,2798
620,782
631,7548
630,2211
308,10755
711,5279
850,9586
499,2150
791,7638
235,4522
473,7570
941,3837
542,4445
713,7385
531,1577
386,9327
738,644
860,673
983,9022
2,4789
792,1509
213,1915
179,2402
808,8472
993,1111
633,1361
292,10277
734,1788
917,4735
665,5684
873,10902
279,5328
92,707
350,6483
777,4603
540,2013
621,8694
896,6893
758,7373
576,1740
881,8068
263,2656
967,7217
563,1035
961,8607
296,4357
548,3313
684,5380
28,818
375,1011
758,9373
187,3147
609,4333
632,6788
492,8466
249,5209
885,4664
935,3401
394,2618
301,4755
189,2266
562,2826
86,9922
150,2376
47,3192
859,8961
563,2142
236,5014
944,1741
397,562
535,6250
229,2825
283,2959
351,1869
366,5762
494,3315
368,8120
633,2243
102,7714
717,2975
741,4807
803,6051
108,9089
95,950
45,8774
77,8741
791,3514
949,2170
699,3360
616,7982
189,10576
908,6381
403,10232
310,4608
690,6214
977,8777
209,9636
16,4267
637,10158
197,2250
968,10901
242,1369
810,1166
435,10490
958,5093
502,5298
191,5793
843,9311
320,1673
926,1196
708,10749
594,469
497,7066
94,10317
613,1109
372,7634
282,2376
528,7685
594,6824
157,5008
535,4985
713,7622
216,934
995,1397
468,3078
174,10790
413,8652
535,1729
284,9573
523,6653
392,224
638,8968
408,1904
0,8161
26,868
221,3792
474,6767
137,4988
694,3672
428,792
62,9041
912,6005
719,1485
685,3094
676,7301
814,4585
459,2084
562,441
420,9473
255,7377
810,9813
95,6362
880,2386
217,6469
326,1121
338,4563
990,8238
396,5157
977,781
246,1219
860,6974
846,7772
57,6689
349,2003
161,9730
278,8087
195,4676
197,9339
408,10932
100,1841
482,7363
860,8992
596,6640
502,3379
305,6449
765,4158
337,10603
371,9062
984,5334
396,7057
361,7616
593,1528
838,1718
867,4483
749,5975
550,10391
447,7970
790,6605
127,4768
789,3266
36,4146
766,9468
79,9875
518,1565
549,10149
673,2918
457,10207
767,5019
514,3582
593,724
232,1268
22,5449
248,1126
405,4604
667,471
198,8872
600,10435
501,8601
576,7901
912,4157
482,10468
341,474
259,6935
290,2716
38,10348
1,10540
269,668
38,1330
609,6592
987,5511
513,9117
779,7897
12,3568
58,662
275,6925
474,1763
613,1461
187,5912
156,9990
658,8024
588,8731
949,6648
175,6538
